User_ID,Age,Gender,Location,Device_Type,Ad_Platform,Viewing_Hours,Clicks,Purchase_Made,Income,Ad_Spent,Demographic_Group,Frequency,Engagement_Score
3023,52,Other,Urban,Tablet,TV,7.225792061218119,2,Yes,85609.37359674097,114.87354609395616,A,3,1.3944536452924483
3024,58,Female,Urban,Desktop,TV,1.8156398896747028,4,No,48353.33327792086,729.8079147266106,A,19,28.33558027427545
3025,62,Female,Suburban,Tablet,Streaming,0.8929249246269444,1,No,128841.34558903909,551.2770458633627,A,13,19.673229772383028
3026,64,Female,Rural,Desktop,Streaming,8.164465954573833,2,No,85412.49676245291,334.0267543243085,D,8,72.49510242959876
3027,29,Female,Rural,Desktop,Digital,8.930661088619438,1,No,47406.54815626603,744.236870358303,B,3,74.26429121519631
3028,55,Female,Suburban,Mobile,Streaming,3.5203912473384547,4,Yes,37991.50250264277,541.4048343284188,A,17,76.06073483749236
3029,40,Other,Suburban,Mobile,Digital,3.52955933726107,2,No,149395.84638526375,641.1224142797987,B,19,97.47776349275863
3030,57,Male,Suburban,Tablet,Streaming,3.9027590736853393,2,No,114564.65619468816,761.479355864465,B,13,61.10666251147091
3031,58,Other,Suburban,Mobile,TV,8.276223067664464,2,No,89245.10131602916,180.49868183873616,C,11,84.39999095487704
3032,20,Other,Rural,Tablet,TV,7.070719575007809,2,No,93643.30995336681,720.4754787689859,B,1,59.772495959284
3033,65,Female,Suburban,Mobile,TV,1.2197633410242703,5,No,34335.89511488905,484.6413269881459,B,1,40.005122875201494
3034,45,Male,Urban,Mobile,Social Media,6.3469057264576145,0,No,113796.65283065353,937.3640447154672,B,18,78.94489808904811
3035,45,Male,Rural,Tablet,Streaming,0.09777659958152052,2,Yes,139502.32996948925,890.7099806393417,D,18,43.80941369927277
3036,19,Other,Rural,Desktop,Social Media,7.103862050273134,1,No,136635.91503043592,777.3668235850052,A,10,94.86525525048017
3037,48,Male,Urban,Tablet,TV,7.646323173741031,1,No,122424.94747009984,759.8115659562726,B,10,1.9766343330915648
3038,33,Other,Suburban,Tablet,Streaming,8.149484196984023,2,No,104852.85155908756,896.3429884415561,D,11,63.25035067487986
3039,18,Other,Suburban,Tablet,Social Media,6.256426218045564,1,No,54737.76430719056,816.2195077437806,B,13,95.73955668174209
3040,32,Other,Suburban,Mobile,TV,1.8058810441537942,4,No,64812.023741899,966.182184366822,B,2,33.44208464430617
3041,52,Other,Suburban,Mobile,TV,7.937467806481605,5,Yes,128133.94737616256,876.921911771953,C,7,13.408240289102636
3042,56,Female,Suburban,Mobile,Streaming,8.997905592418325,0,No,113172.42229582727,396.5352584813628,A,17,28.59688044405484
3043,45,Male,Urban,Tablet,Streaming,6.337961430561173,2,No,148750.98834214755,728.1212990991086,D,13,8.189867340519674
3044,39,Female,Suburban,Desktop,Digital,2.7511787396553053,2,No,31071.704262232583,879.3220281190662,A,17,34.05385661531708
3045,25,Female,Urban,Desktop,Streaming,1.793607216847033,3,Yes,65218.25623661382,829.1491163024041,B,5,69.61138999854026
3046,43,Female,Urban,Tablet,TV,2.314630217031428,4,No,134356.2449280378,660.4041915673787,A,16,80.24818253953522
3047,45,Other,Urban,Tablet,Digital,0.16904254034797117,2,No,23369.77538367569,553.2612419660366,A,10,58.275105832779495
3048,21,Other,Suburban,Desktop,Digital,0.10168591066567978,3,No,63675.32660569051,175.07393851971736,D,16,71.86382933316791
3049,29,Female,Suburban,Mobile,Streaming,2.970384208457361,4,No,146648.54615717602,388.40813136373384,C,6,5.044234412398385
3050,44,Female,Rural,Tablet,TV,9.22959714273624,1,No,91065.54001516859,644.6782155445685,C,14,19.52705111573718
3051,57,Male,Rural,Desktop,Social Media,6.213274558728462,3,No,60074.025331694516,620.1812705419429,A,16,38.520110684872165
3052,38,Female,Urban,Desktop,TV,3.86107059143915,2,No,140917.45731601235,774.6284187616496,C,16,86.51121956815109
3053,54,Other,Rural,Desktop,TV,0.10847562720400106,4,No,65116.80933938984,888.4941789334698,D,3,31.913228822898965
3054,38,Female,Urban,Mobile,Streaming,9.89700152024779,1,No,37352.095212044274,605.6333096842641,A,4,5.5846947045303015
3055,38,Male,Rural,Desktop,Social Media,4.55844387927045,1,Yes,95296.93522309019,678.4824799003471,B,15,21.381468484098644
3056,18,Male,Suburban,Desktop,Digital,9.91502833649966,1,No,112862.20760866429,483.25984918925224,A,5,75.76282118858258
3057,25,Female,Suburban,Desktop,Social Media,7.201399552832165,0,No,30313.28175508527,152.80006152414506,C,15,77.932213839589
3058,64,Male,Urban,Tablet,Streaming,0.5123885111849413,2,No,100871.90766270015,394.3541176563191,C,10,59.66999836482708
3059,32,Male,Urban,Tablet,TV,8.590256400772361,3,No,68339.61465973294,585.5643136706901,C,18,98.90769081569665
3060,51,Other,Suburban,Tablet,TV,5.303993948206774,2,No,36198.21050353719,543.6836383496818,B,19,64.38549860997799
3061,21,Male,Suburban,Desktop,Social Media,4.527284082027588,0,Yes,102647.04607574182,606.8762054632552,D,19,23.897543219440365
3062,64,Male,Suburban,Desktop,Social Media,7.578517011059516,0,No,54981.26873564155,662.8660171693175,A,15,59.98314623585248
3063,31,Female,Rural,Mobile,Streaming,7.7480093265148655,1,No,42062.74344696438,162.13195313791647,B,12,4.611141259634033
3064,48,Other,Rural,Desktop,Social Media,7.964297497507427,3,No,32186.371106608625,111.09652965977449,A,5,66.22183672683633
3065,51,Male,Rural,Mobile,Streaming,7.60536354915478,0,No,72176.26157609635,305.1363911597001,C,11,93.88743975991822
3066,58,Female,Rural,Desktop,Digital,6.412700519917134,4,No,100692.80745609233,584.2859211212045,C,4,65.52212023828521
3067,26,Female,Urban,Mobile,Social Media,6.756223153293064,3,No,146812.32875187462,406.1907830582025,A,9,63.45921560012717
3068,54,Female,Urban,Tablet,TV,8.585825860356287,0,No,63944.99954079697,623.4513241686559,A,15,57.84760231074591
3069,59,Female,Rural,Desktop,Social Media,6.905406231547633,1,No,99624.49594489063,674.212434304449,D,14,65.72710078450005
3070,58,Female,Urban,Mobile,TV,1.0135749978159703,2,No,35287.48003189749,257.3029143140377,A,15,89.74782162454711
3071,46,Female,Rural,Tablet,Digital,6.455006280078539,2,No,141693.43945364427,628.3750984291006,A,6,4.35994129664754
3072,,Male,Rural,Tablet,Digital,1.6999377772824287,3,No,116284.1109449595,996.2802627966569,C,14,4.676336977883755
3073,64,Other,Suburban,Desktop,Social Media,0.14252962417217185,0,No,112503.26275206642,966.2000147398019,A,13,3.6462284633691833
3074,59,Other,Rural,Mobile,Streaming,2.1416672227476163,1,No,91199.71866966518,417.9260311536799,A,3,97.45609740072221
3075,63,Female,Urban,Mobile,TV,1.5440498345272935,3,No,93241.45468626864,283.2663874237554,D,6,1.8794325639153286
3076,41,Female,Rural,Mobile,Digital,1.0209573511554482,3,Yes,78080.35439796437,915.5969932354521,D,6,29.1427380451612
3077,50,Other,Suburban,Tablet,Social Media,2.1498677490568516,3,No,25934.214589888674,776.5688460006431,C,6,93.50839042249393
3078,35,Male,Urban,Mobile,Digital,5.635693395003559,0,No,29164.938860418868,313.08827690540863,D,5,90.15777007912445
3079,23,Female,Suburban,Tablet,Social Media,1.5146980305299251,1,No,44946.468518932365,398.38172069429277,C,16,11.325284631536991
3080,24,Other,Rural,Mobile,TV,2.7943827700821355,2,No,44461.14723536951,487.8347302333314,C,6,74.67031375106811
3081,37,Other,Rural,Tablet,Social Media,8.495921102128886,4,No,27436.0509443966,451.72486988556363,C,17,73.0729403762181
3082,37,Female,Rural,Desktop,TV,8.88051274528047,4,Yes,84566.96174493566,653.4110563049857,A,1,68.88319054699585
3083,50,Other,Rural,Tablet,Digital,3.3308436678646745,2,No,86156.75457861237,751.1702516824067,B,15,81.88858415063837
3084,35,Male,Urban,Mobile,TV,8.98951100891258,1,No,97921.96060743048,909.6153884685311,C,7,75.7111534263338
3085,64,Other,Rural,Tablet,TV,5.857277701127895,3,Yes,122341.54359437889,258.60028157139476,A,3,94.30571951790908
3086,38,Female,Suburban,Mobile,Streaming,2.263684044305243,1,No,141684.7494772273,429.0869904116009,D,19,95.82522636835013
3087,38,Female,Urban,Desktop,Digital,7.542934051393639,4,No,143247.55886288956,774.7988356592836,D,3,36.15166685389525
3088,49,Other,Urban,Tablet,TV,9.220941447377982,0,No,136962.04146115255,726.5110577498194,B,19,13.396602794651425
3089,37,Other,Urban,Desktop,Streaming,6.592358275814933,0,Yes,116407.48582210153,908.6949808323732,D,5,94.88745922175771
3090,50,Female,Suburban,Tablet,Streaming,2.013307286157545,2,No,107153.16390585525,738.4003834393328,A,19,28.677512451858522
3091,52,Male,Suburban,Tablet,TV,0.8588007667438391,0,No,35280.5709971402,203.82002655181094,D,1,0.27459571545503936
3092,58,Other,Suburban,Desktop,Social Media,2.2941197070619666,4,No,105330.46564354595,747.8341361443903,B,8,11.517258375862827
3093,60,Male,Suburban,Desktop,TV,3.3850850541934996,4,Yes,40394.44335779272,126.81199294821474,C,2,57.72622781870616
3094,43,Male,Rural,Tablet,Social Media,3.3373530400703,4,No,116923.96553504512,605.6493877526539,D,6,27.68098985531109
3095,55,Female,Rural,Tablet,TV,4.985459330136406,3,Yes,41061.34297605657,702.8566786437408,A,9,51.11000497530106
3096,25,Female,Suburban,Tablet,Digital,5.05169216031949,3,Yes,108595.15994890085,842.6509462698341,C,13,75.73807822329974
3097,29,Female,Suburban,Desktop,Streaming,4.714326116151364,1,No,29392.208561161147,640.5526321120734,A,7,17.23669276537193
3098,36,Male,Rural,Mobile,TV,3.438238758829102,0,No,60746.00155137889,671.6344566915319,B,1,0.13528224361389896
3099,62,Female,Rural,Desktop,TV,1.068304738387048,3,No,68643.56931857785,236.88806601752455,C,1,75.88258605561343
3100,62,Female,Suburban,Tablet,TV,4.183182914985952,2,No,60776.732398094,156.14588653095547,C,2,65.52224138892609
3101,35,Male,Urban,Tablet,Social Media,9.857603424523242,2,Yes,60400.337499633315,191.73387331954822,B,15,34.12105199906671
3102,58,Male,Urban,Desktop,Digital,6.5387487308444765,0,No,89216.9349705468,306.91945639212986,B,2,17.094405525104893
3103,61,Male,Suburban,Tablet,Digital,4.397773472038047,2,No,127067.90262563349,502.2774798381228,A,7,3.077278167382913
3104,55,Male,Urban,Tablet,TV,0.8349062807647578,2,No,133533.82143241525,453.5689671514033,B,19,26.495724388742925
3105,58,Other,Rural,Tablet,Streaming,2.1324871906252585,4,No,29551.994790744,371.3195381728917,D,14,98.78962486393921
3106,22,Female,Urban,Tablet,Streaming,5.746472940051758,1,No,45008.43844076676,899.4640201264815,D,7,33.751779642574235
3107,,Other,Suburban,Tablet,TV,4.978738456480062,1,No,60208.781652565674,179.18142066996342,B,10,79.90020793520564
3108,22,Male,Urban,Mobile,Social Media,0.19195062564070997,2,No,108889.64863570356,229.73894663172092,A,10,75.2713405262773
3109,26,Male,Urban,Desktop,Streaming,0.8623583176589555,1,No,72316.79096103081,491.4939399087877,D,10,9.722801546092164
3110,62,Male,Urban,Desktop,Digital,3.560085811213889,3,No,81981.50746354484,216.6308057536462,C,6,24.94215760634558
3111,57,Male,Rural,Desktop,Streaming,1.4082578283027192,2,No,121976.30791471168,240.0176961863341,A,16,85.8801790415745
3112,44,Male,Rural,Mobile,Streaming,9.578426789773088,1,No,103448.45503513537,970.3774901892643,C,3,37.424187298110766
3113,40,Female,Rural,Mobile,TV,0.34117694850596236,3,Yes,96369.47156591328,544.8120808800862,B,8,72.18130574381713
3114,57,Other,Suburban,Desktop,Streaming,9.74049372708639,0,No,95396.82251053148,194.49606337410202,A,9,33.27751002978102
3115,24,Other,Urban,Desktop,TV,6.56553720260748,3,No,45917.90921309542,146.77917310383947,A,10,36.86096409885089
3116,46,Female,Rural,Desktop,Digital,4.0722772393572,1,No,34392.61416979075,761.478087236431,D,18,60.27728461529844
3117,19,Female,Rural,Tablet,Streaming,5.394325461237348,2,No,62463.466011921,446.127238704416,D,16,23.541103248380647
3118,28,Female,Urban,Mobile,TV,4.101247121513916,2,No,119896.19447569267,356.05246535545325,D,2,47.237822899542955
3119,33,Other,Suburban,Mobile,TV,5.732076250948954,2,Yes,130922.0586339988,719.0608448643396,A,19,72.42125086559666
3120,28,Other,Urban,Tablet,Digital,1.5200615413299723,2,No,123664.77649566665,728.8278661301177,D,17,1.4020563823218923
3121,63,Male,Suburban,Mobile,Streaming,1.2001320897346701,1,No,40514.751725457434,424.41057399681387,B,4,89.28678029335525
3122,29,Other,Urban,Desktop,Social Media,5.285906760978318,2,Yes,139456.41062883532,955.6257513028615,B,9,48.63883315002874
3123,48,Other,Rural,Mobile,Streaming,0.7133965784473406,2,No,70385.09818890321,459.9290265532749,B,19,61.0967519398811
3124,34,Female,Rural,Tablet,TV,2.924843026469021,2,No,128895.74122027405,441.65233892539857,B,2,74.00577863107509
3125,65,Other,Rural,Desktop,TV,9.268950329384845,2,No,101398.26889469418,800.0229818706175,A,18,13.707801409886367
3126,50,Male,Suburban,Mobile,Digital,8.7621310834788,1,Yes,123141.02247860869,834.3175512749202,C,2,85.66258259682444
3127,54,Other,Urban,Desktop,Digital,8.314022954077977,2,No,23938.21863019521,358.51043360929685,C,18,36.22677544588054
3128,43,Female,Suburban,Mobile,Social Media,5.071636864781976,2,Yes,76511.76367247515,720.1697729235676,C,3,5.08598313177091
3129,41,Female,Rural,Desktop,Social Media,0.2788470459748138,1,No,98828.17679330085,675.3210337127978,A,15,90.89182378957604
3130,56,Male,Suburban,Tablet,TV,1.2136926140191673,2,No,68079.97006725975,130.29761066908065,C,15,79.56410013990833
3131,54,Male,Suburban,Tablet,Social Media,9.194510748894027,2,Yes,122621.32363375614,275.8715629959767,B,14,35.72747843394994
3132,33,Other,Suburban,Mobile,Social Media,8.364073321041746,2,No,114070.36987500958,190.49639870359158,A,1,84.89014026200779
3133,63,Male,Urban,Mobile,Social Media,3.7652182214372076,3,No,70676.47545209544,896.7485627239998,C,5,64.36921667549919
3134,46,Male,Suburban,Desktop,Streaming,7.289755348799892,2,No,77062.57061158042,960.136603898531,A,3,79.30157294399439
3135,22,Female,Suburban,Tablet,Streaming,8.545277932182888,1,No,83883.74295487904,842.4845833183676,C,14,96.63977762969085
3136,34,Female,Suburban,Desktop,TV,6.203355995395513,1,No,90865.65380951176,379.9895492967734,A,12,6.335372648814075
3137,26,Other,Rural,Tablet,Streaming,8.535269467890647,0,No,58778.178052467636,874.1193823991579,D,6,78.02568757516055
3138,23,Other,Rural,Desktop,Social Media,2.4467400786895688,7,No,49779.89746289463,152.3544852349074,B,18,6.5827201414742404
3139,20,Other,Urban,Desktop,Social Media,4.621357467763103,0,No,34655.53980603062,716.7501825725074,D,9,67.61418566927404
3140,,Other,Rural,Desktop,Social Media,5.7904178481564355,0,No,38242.407152384825,211.69212709050493,C,16,80.86257107968471
3141,27,Female,Urban,Mobile,Streaming,6.311574469133694,4,No,80790.26186367447,111.31182131689165,A,3,39.374963936765916
3142,28,Other,Rural,Tablet,Digital,9.86990322568669,2,No,106378.5097760383,257.8856692079872,D,13,23.145840972877217
3143,48,Other,Urban,Mobile,Social Media,8.459313383754372,1,Yes,106566.83219243617,967.0709520717701,D,11,22.42657480491537
3144,33,Male,Urban,Mobile,Social Media,0.5526091304209779,3,Yes,79344.27644425292,778.7951656491191,B,18,31.635102471666166
3145,34,Other,Urban,Desktop,Digital,1.6913340444355862,3,No,100442.73840643952,566.2463134047586,D,10,73.74877163628196
3146,25,Male,Rural,Tablet,Digital,6.57141963341356,2,No,144670.0575089933,943.259454124338,B,11,98.97102802653055
3147,65,Female,Suburban,Mobile,TV,2.4051002964182535,1,No,147696.96932012762,474.53910342178,B,8,98.31368534291789
3148,52,Other,Rural,Desktop,TV,1.5896791324064907,2,No,129825.71545151582,136.25434916934142,A,10,21.618307562625194
3149,31,Male,Suburban,Tablet,Streaming,6.666508821963309,0,No,138868.79240501462,635.1366517244361,D,16,14.039455693591584
3150,42,Other,Rural,Tablet,Digital,5.36424551333452,1,No,37674.94361612271,845.5252464606816,D,12,16.011523662055772
3151,32,Male,Suburban,Mobile,TV,8.0518997747133,2,No,56240.53751686356,357.44147370592026,A,11,57.83443410042365
3152,55,Other,Rural,Desktop,Social Media,3.193611972063489,4,No,144017.8571949273,385.57512173123735,D,10,59.197806046873204
3153,54,Female,Urban,Mobile,TV,3.297039085120007,1,No,36935.178764134165,704.3997461807787,B,12,90.0126253509043
3154,40,Female,Urban,Tablet,Social Media,1.5049196271239562,1,No,133699.15856091934,824.0430895214863,A,11,39.53370735206473
3155,20,Male,Urban,Mobile,Social Media,6.52258146028608,0,No,77097.44271337774,490.66030470424397,D,9,86.57103256777772
3156,58,Male,Suburban,Desktop,Social Media,7.088918442950791,4,No,146746.94212247012,180.05809550314387,D,6,15.909144582283673
3157,57,Female,Suburban,Tablet,Streaming,1.3842682261763883,1,No,113150.43259994066,771.9289211779892,B,17,83.15124969590447
3158,26,Other,Urban,Desktop,Digital,2.541134413181422,2,No,63815.086072919556,483.8732726174059,C,8,35.87636278522564
3159,37,Male,Suburban,Desktop,Streaming,1.5427131737003985,2,No,35348.88397772958,919.1489879382958,D,19,84.52186955747258
3160,49,Female,Urban,Tablet,TV,7.47676996999029,3,No,51054.53896152081,327.83454937281476,B,6,31.487744058475396
3161,50,Male,Rural,Desktop,TV,2.090977296359089,1,No,111548.69977008652,516.9567391535663,A,18,73.9106516929719
3162,48,Female,Suburban,Desktop,Digital,1.5224656459035724,0,No,61739.697457092705,737.3134222489037,D,16,85.49165161773776
3163,25,Female,Suburban,Desktop,Digital,0.6985170748658809,0,Yes,143383.19327094388,320.66230334704437,D,4,12.117178619561264
3164,49,Male,Rural,Tablet,TV,8.312994742261836,4,No,89525.03466662015,304.1777104854211,A,8,11.247763462918714
3165,45,Male,Suburban,Desktop,Digital,1.2397914884798344,1,No,88208.18177292189,755.7622532285754,C,7,72.88325559274197
3166,42,Female,Suburban,Mobile,Digital,0.29667053864524395,3,No,124929.57368509186,261.94359530235715,A,8,68.8586577180186
3167,42,Other,Suburban,Mobile,Social Media,0.643053203509466,3,Yes,123642.2678090054,207.23857417849064,A,18,17.544765683684904
3168,,Female,Rural,Desktop,Streaming,3.6683087212827683,4,No,109314.22979270734,333.0552016230021,B,16,99.91361282391917
3169,60,Other,Urban,Mobile,Streaming,5.966525407264297,7,No,143771.5012109977,838.2952663452769,D,8,14.058276627941357
3170,50,Other,Urban,Mobile,Streaming,3.9820470756091586,0,Yes,95370.6174524713,877.4446984802189,B,14,49.567560578503
3171,20,Other,Rural,Tablet,Social Media,4.55406920476522,3,No,137063.46390087,193.94866936952548,D,19,23.04996435584734
3172,26,Male,Rural,Desktop,Social Media,9.193054565263097,4,No,81155.6417060354,198.71397083044093,A,7,8.350097604231866
3173,61,Female,Rural,Tablet,Digital,7.589211613300641,1,No,119055.73262477595,853.4358041099417,B,7,45.01910352442058
3174,30,Female,Urban,Desktop,Digital,3.410413033501852,2,Yes,50431.36670238136,951.335450611888,B,3,99.80864144759515
3175,42,Other,Rural,Mobile,Social Media,1.5431458229709027,3,No,130561.89888208805,532.1824574713562,D,13,95.85228550572039
3176,35,Other,Urban,Tablet,Social Media,7.491724449463565,0,No,65861.78281326624,864.1684008953467,C,5,37.470591018634146
